,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Target
3141,-405.4365,83.61533,15.961904,31.08815,7.265709,7.1389747,-0.6370525,6.763109,0.24589561,2.7656236,-2.8968937,0.27288646,-5.3292704,-2.0340657,-5.6679063,-1.1107788,-4.8821163,-1.3181661,-4.7280736,-0.86651856,-4.134941,-0.8577491,-3.3726692,-0.021940827,-4.07637,2
3142,-269.16525,213.80171,72.80872,-17.322145,-4.437247,33.530888,23.756348,-4.6468997,-4.3914523,13.742936,16.07703,1.0159885,-2.6543136,4.914768,9.055653,0.8880922,-0.43777362,4.565138,8.49299,2.778759,-0.4566669,2.0454397,7.210513,4.761246,2.1438723,2
3143,-340.57996,225.32309,44.901806,-29.17494,8.673719,50.341873,25.252234,-10.927214,-4.452262,16.853039,12.783152,-4.93612,-3.1699753,8.207579,5.815266,-5.8530083,-4.246469,3.9876173,3.0556545,-5.663664,-5.2423005,0.8801533,0.79766935,-5.4554014,-4.172589,2
3144,-541.58215,105.68798,21.663702,8.866819,6.331412,14.150242,6.135145,3.4524333,0.92758435,7.9025474,5.1985064,3.4384007,-2.152467,2.11253,1.0623385,2.4603722,-1.7999036,1.5567333,0.79130274,2.0194404,-2.3371994,-0.8839556,-1.5385976,1.3582006,-1.21421,2
3145,-302.45404,157.70581,67.882195,18.778244,13.489881,28.458727,24.106676,11.260131,9.6918545,17.631828,17.013226,6.9410667,0.8560778,5.105312,8.105245,3.817328,-0.9330123,1.8097149,5.9963183,4.6202755,-0.6587459,-1.2348541,1.9426913,3.2495165,0.46908656,2
3146,-364.31604,128.77107,47.660355,6.073468,6.2803755,22.547346,17.505344,4.907527,-1.0558641,7.3242927,9.512074,6.0749125,1.6138186,6.7251105,8.508008,6.412396,1.4737315,4.216288,5.521735,3.7672675,-2.0062742,-1.2342522,1.1690066,3.0896034,-0.2126963,2
3147,-439.1508,190.27206,64.58191,11.468704,8.184274,29.19722,17.164896,1.9843915,0.14391132,12.068244,10.393109,0.97201353,-4.007217,1.0755306,1.8952767,-1.5769964,-3.2506833,1.6703424,3.3270993,0.53012955,-3.776329,-2.5962293,-0.52295107,0.79102427,-0.71740896,2
3148,-248.53636,139.68875,44.079826,10.318978,-0.12756296,13.263648,7.2761073,0.723172,-0.017597767,10.907151,10.440529,4.8705616,-2.1712532,1.1952468,0.8031418,-0.07337408,-3.5605068,1.0970265,2.144163,2.472925,-1.8073286,0.2328888,0.81761074,2.1820703,-2.036511,2
3149,-336.78778,155.76584,48.448223,-14.084926,6.020789,35.314426,19.84069,-2.0415156,5.8732014,26.414398,22.316965,2.5331132,-5.155044,4.5489736,7.5030375,2.3748047,0.3337754,7.890644,10.687242,5.246694,-0.78183466,1.8107368,4.147432,3.723274,2.1755562,2
3150,-448.57755,137.95787,28.358027,-16.203627,-0.27500534,21.647444,8.404833,-7.793798,-5.6079435,9.658143,6.9348235,-1.7902697,-4.6756167,4.8591456,3.4777074,0.031158598,-2.3026943,5.496071,5.768089,2.445459,-2.2088568,1.930132,2.0422533,2.582106,0.037509985,2
3151,-457.70615,120.33316,45.516945,22.109318,12.440933,17.379755,8.927947,5.703776,4.985049,11.88982,7.2919865,1.315114,-4.832587,-0.6131466,-1.4568892,-0.76513946,-3.6423876,0.9672417,2.3072321,4.0153465,0.36866048,1.6448529,0.3400714,1.8040608,-1.0113933,2
3152,-517.3087,234.86418,75.63783,-24.169514,16.553335,51.93923,32.11811,-5.620336,4.208986,24.738836,19.303432,-3.8457878,-3.940086,6.895773,7.2747674,-3.678422,-1.8410894,5.600288,7.250614,-1.148338,-0.4025663,3.5534031,3.4681754,-3.1170368,-0.88018274,2
3153,-407.03323,170.75186,73.87143,11.041194,14.761916,32.17803,23.091532,4.9091163,6.9421897,18.467993,17.294203,5.1171155,-0.2541212,5.359363,8.190187,3.4111543,-0.7168677,2.0328963,5.7684107,3.0600996,-0.17948402,0.8412565,2.234188,1.4318345,-0.09590633,2
3154,-373.0976,184.74812,30.291306,-7.7778177,10.167954,36.982857,13.275087,-8.858196,-6.1207104,10.9314,5.514181,-5.099487,-4.5047784,4.7293644,1.0872966,-5.939292,-6.05439,0.5319948,-2.477004,-6.510568,-4.945057,1.8175082,-0.63383096,-4.4774866,-4.4719763,2
3155,-555.9352,176.94026,48.577217,-24.503807,-4.0097427,22.069202,13.451739,-7.2774315,-1.0795182,13.931924,10.9599905,-3.4483402,-4.637813,3.6571436,4.156225,-3.0174372,-3.8742182,2.6779532,5.682417,0.812202,-1.4182212,1.3186817,2.6331685,1.0082365,0.9638654,2
3156,-435.20874,175.77913,31.929775,-9.373442,9.731404,36.39627,20.130028,-0.2768709,1.967172,11.986057,4.251537,-5.0422764,-1.5776125,7.718926,3.2589467,-4.433665,-3.8598406,4.015228,3.6127596,-0.4941355,-2.3113465,0.726718,-0.5477496,-2.098694,-1.1797541,2
3157,-554.08386,222.82451,58.552486,-38.697704,13.022812,50.934166,29.733778,-9.082914,2.5430598,25.03528,18.888622,-5.093353,-3.0729318,11.408893,11.744627,-2.3852684,-2.078023,8.393215,11.402928,1.242861,-1.193654,3.2163124,5.0976725,-0.98263454,0.16406658,2
3158,-401.4909,186.30553,61.682735,-22.028906,-0.2584281,31.27159,22.095398,-3.5583014,0.46300575,18.373985,18.93611,3.988258,0.87072426,8.560999,10.813012,2.5256755,0.17264748,4.5472336,6.783232,1.0190711,-0.9002524,2.0476017,4.568665,1.0647494,0.32243228,2
3159,-479.35306,233.54318,90.796196,-2.8263488,21.824633,41.881233,24.791225,-5.007981,8.299505,27.26074,23.767357,-0.89274544,-3.2014418,6.207019,11.992909,0.86414033,-0.8447259,3.9698231,9.876046,3.0256002,0.9322387,1.2919039,3.6942585,-0.5553133,0.39615312,2
3160,-275.12857,154.0554,33.65861,-21.084717,-6.79581,21.625067,12.639109,-5.0231886,-4.9955845,9.212535,6.9553795,-3.4968362,-5.552875,3.9843762,5.8647504,1.3565047,-0.47597754,4.1658993,2.8342912,-1.1615605,-2.8243341,1.6987387,2.4906862,-0.43270364,-1.925556,2
3161,-398.3871,170.8857,37.175587,-29.3575,0.692857,33.39002,21.301722,2.0905766,9.878484,25.672108,17.93426,2.2197556,0.79038215,12.710186,11.405325,2.3844137,-2.26086,4.522419,5.00856,0.5040394,-1.9702767,2.7815926,2.2130437,-0.6223484,-1.2950951,2
3162,-354.85004,220.0801,82.72959,-17.736975,7.370223,34.330418,22.430273,-9.852501,-2.3420653,18.213675,21.00768,1.7431793,-1.2836897,6.097032,10.209671,0.3772605,-0.3993993,4.8722305,10.445429,5.078829,1.6390256,0.9862977,5.217599,2.9321127,3.4059741,2
3163,-443.52127,103.60215,27.952608,9.913613,5.9289074,12.302433,5.4017177,0.15058684,0.019507302,7.8668838,5.4266367,0.4005621,-3.1390612,2.2409198,2.903211,2.5971286,-0.6416854,1.9628005,1.2356843,0.92854613,-1.9915301,0.48676378,0.9884023,2.5695198,0.15075442,2
3164,-435.02594,131.97327,17.857536,-14.325225,2.7305546,27.04391,11.870798,-5.0529532,-5.40976,8.500781,6.247926,-1.5193449,-1.7845778,7.6192203,7.0777187,0.7776636,-1.8754156,4.70462,5.6758184,3.0570016,-0.5645041,2.4205852,3.3452241,2.8550925,2.017675,0
3165,-439.95145,133.97993,53.749348,14.442399,5.4705186,17.839994,15.928441,8.118553,6.3959336,11.474006,8.358491,0.11268151,-4.7612596,-2.6014993,-1.1075613,-3.076578,-3.9006007,-0.058559366,3.7801132,3.1726792,-0.3438508,-1.3978156,0.119825885,1.6411026,0.9491015,2
3166,-416.70914,187.98431,47.176292,-7.8007507,11.306956,37.07204,18.694834,-1.5676514,4.694879,19.875805,11.209217,-4.663355,-5.9952855,3.875856,2.6864157,-3.4924018,-3.9176023,2.551564,0.7013806,-4.53168,-4.6945295,0.083505005,-1.6235095,-4.5502076,-3.8133698,2
3167,-573.9118,135.67871,39.51702,1.0318685,9.495232,21.139288,13.056012,-2.7634563,-3.4615,5.82347,6.4080586,-0.9637696,-3.648519,1.6415935,3.8783011,2.1068506,-0.3704339,2.0049741,2.94058,0.16357404,-1.5568147,1.1165527,0.99750257,0.2153901,-1.3140246,2
3168,-454.3218,200.60022,38.5366,-44.19521,-1.9937817,36.724648,10.641358,-24.01578,-13.093385,13.701268,10.974368,-7.068546,-5.1321454,9.328863,8.522679,-3.0772362,-2.4149027,8.3216915,9.966259,1.7895554,-0.3346626,4.9005632,4.2032566,-0.7996656,1.5623012,2
3169,-280.5215,102.55996,16.568562,16.793205,2.5342834,11.130514,1.8619026,5.4110107,1.1707847,5.4688478,-0.94621766,-0.8954566,-4.201599,0.35873976,-4.085911,-3.4604266,-6.978684,-2.5216901,-4.2364755,-0.67080694,-2.8549237,-0.5254605,-4.6633363,-1.6467991,-2.157465,2
3170,-356.45612,197.56662,91.60044,10.774836,13.387357,33.481773,25.462349,3.110668,5.7042527,19.07034,21.599508,5.3516574,-0.54063076,3.8131483,10.252947,3.6669674,0.9989212,3.2238753,9.607181,4.8010535,1.1190888,0.5638525,4.0427904,2.3855681,0.74819285,2
3171,-396.7742,132.42812,21.88846,-4.4795475,1.6574715,20.13079,8.327,-2.986399,-0.71536756,10.065958,4.839293,-2.6569777,-5.2943516,1.6448826,0.5876264,-2.417183,-4.52722,0.21195877,-0.6569187,-1.6654001,-2.991627,0.7152454,-0.19321182,-1.429505,-2.3675337,2
3172,-391.59256,119.8978,13.157291,-6.567665,-5.2382584,9.916196,-0.79465884,-5.05439,-2.9057639,8.1942,2.420643,-4.034766,-6.2383127,0.64174485,-1.4650606,-4.622218,-6.3597817,-0.61068785,-1.391066,-1.35479,-2.6538277,0.28181753,-0.8714656,0.0029706003,-0.7999563,0
3173,-409.38034,172.7677,57.973404,9.75496,6.0553293,23.602081,17.42748,9.138263,8.23501,16.654957,12.062807,3.527605,-1.8946359,4.1540456,4.2380786,2.551583,-0.09463556,4.485912,4.2698364,2.907196,-1.0785947,1.033355,1.7427891,2.2132273,-0.7801749,2
3174,-447.07626,197.53464,65.452286,-15.519913,5.2856936,29.084969,18.606585,-5.0602064,2.1588686,16.484886,12.8042145,-3.8924277,-4.6892543,3.6408708,5.2895627,-1.581215,-1.0463614,4.4822273,6.069335,0.41551584,-0.8419383,1.6738386,3.2533858,0.46189973,1.3001894,2
3175,-482.1753,195.47537,31.775719,-22.393787,0.5810984,31.363203,8.42355,-15.998431,-8.084539,10.975829,6.5074935,-7.1233387,-4.83754,5.8707666,6.174605,-3.103881,-3.7556698,2.1837373,2.2151012,-4.336648,-4.144301,1.2434964,1.8496976,-1.671892,-0.7221604,2
3176,-397.09082,171.24017,68.91497,4.1799808,0.87887,16.726088,14.091043,1.4102043,0.3872256,9.171173,8.01317,-0.9208516,-5.655683,0.58340585,3.709032,2.2291284,-1.1715682,1.1450815,2.380252,1.278825,-2.0903487,-0.39745843,1.4363557,1.9482359,-0.9147059,2
3177,-480.5392,127.64719,46.242462,15.35437,18.853592,30.640226,18.35494,1.057861,0.43287006,11.826208,12.545709,2.977871,-1.1619291,4.7059107,8.312502,4.7827687,2.3143694,6.441989,9.902098,6.3710494,-0.37721854,-0.4670023,3.5473573,5.120612,2.698199,2
3178,-294.32217,143.80962,43.680923,1.1693975,4.4622645,27.094456,14.65112,-1.0142281,0.119616605,14.235012,12.299273,2.6524696,-3.05526,1.4191,0.52456474,-1.8263752,-1.9638846,2.7616737,2.0514474,-0.33115458,-2.2323198,1.422684,2.3436458,1.5775375,-0.7406369,2
3179,-356.8804,203.67488,69.080795,3.7478678,18.943905,42.133926,23.649673,-1.7113352,1.7485505,14.782558,10.894412,-1.3429389,-1.4717102,6.0144353,5.894957,-1.3590008,-1.6272542,2.743487,2.946892,-1.8642687,-2.5070508,-1.0207361,-0.6950834,-2.858864,-1.3729227,2
3180,-470.57095,170.07268,42.09944,5.1314745,17.063028,33.6921,18.15622,3.6469166,5.642307,14.825367,7.872341,-3.5988588,-4.981397,3.7820828,4.542618,-0.89342964,-3.7454095,1.4032029,3.0152116,1.061541,-1.1238669,0.5285503,-0.26908302,-0.697606,-0.54181737,2
3181,-370.1839,153.18805,59.321342,7.271045,6.191188,21.46744,19.05443,9.954637,7.5598993,13.635035,11.621737,3.570331,-0.9748098,3.4054937,5.7959394,2.563116,-1.4669892,-0.034570888,1.9987518,2.3050146,-0.10199031,-0.361126,1.1280955,1.8743342,0.8660164,2
3182,-345.27103,165.42189,70.90453,7.847066,0.14202882,12.546846,13.390792,0.65700966,-1.4139731,7.277076,12.7065,4.7516837,-3.042838,-1.0439302,6.0057454,5.099164,0.54740554,0.95325446,5.564445,3.9137557,-1.3523686,-2.4990733,2.7793853,5.370315,1.9375663,2
3183,-470.1751,126.03918,33.071217,-4.310422,8.488887,28.604889,21.03894,6.3406763,5.437627,15.971206,16.077957,6.1931176,1.8788173,6.6423645,8.379968,2.7743142,-0.2895233,3.7695777,7.11594,3.2967885,-0.841343,-0.13864821,1.46399,1.4945785,0.872465,2
3184,-261.91852,193.29921,91.141815,21.937939,11.342376,22.69683,17.350233,2.4245107,2.9272904,12.62686,13.436962,1.9718771,-3.9469814,-1.8910233,2.367741,0.3973666,-0.33404458,1.151277,3.1391912,0.2304778,-1.9540042,-2.0783427,0.34906366,0.3845804,-0.44723493,2
3185,-365.53436,181.2781,58.986446,0.9523931,3.0767748,22.318676,10.69563,-6.091169,-4.2058883,9.180053,7.744267,-3.2818246,-8.176677,-2.1983483,-0.52245766,-3.5322015,-4.405828,0.58370054,2.551426,0.6383542,-1.025322,1.3329084,1.7172799,0.283761,-1.0086408,2
3186,-384.4298,139.87234,24.730871,-7.878716,-2.6763237,24.796053,12.467459,0.61049986,-4.19841,7.274512,4.6910434,3.3685102,1.6077238,8.860647,3.7515373,-0.15549213,-4.2763886,1.5788038,0.19024262,0.50301564,-1.7522361,1.9153836,-1.209797,-1.4812231,-2.66082,2
3187,-410.8918,99.14132,25.047646,15.704225,6.810066,19.847975,13.30799,9.920888,2.370112,7.3139963,4.0437474,3.0718918,-1.7478813,2.514397,1.8749486,3.2861693,-0.314219,2.003471,-0.5004444,0.2638869,-2.8859904,-0.9463578,-1.4222101,1.2398477,-0.9687352,2
3188,-400.92426,100.49629,30.663065,15.543589,15.67942,23.336672,14.352144,6.26447,5.383318,11.952046,9.533629,3.757904,-0.33030155,3.0892603,2.4366207,1.0075423,-0.93233585,2.5808873,3.3108015,2.4056,-1.0950099,-0.55781865,-0.47533688,1.288195,0.7112654,2
3189,-382.5108,183.86494,50.293907,-11.062433,13.600222,39.11208,23.017668,-0.04465171,10.25291,27.637865,19.86655,-0.16230497,-2.4097154,7.868526,7.532948,-1.158847,-2.253128,6.016216,8.025001,2.1147187,-1.492356,1.1849948,1.6971246,-0.54830533,-0.0802097,2
3190,-537.9006,166.40785,35.724083,-12.421394,4.763875,29.88035,11.646268,-7.5484395,-2.8235483,13.074932,8.377302,-4.2231197,-4.8557444,4.9423666,4.461662,-3.5585127,-5.240819,1.2159678,2.4096017,-2.3512588,-3.348616,0.9152479,0.6196639,-2.3618326,-2.1243958,2
3191,-472.30093,161.1185,34.02179,0.78541344,7.762115,25.43584,7.4191036,-8.269096,-4.4661465,9.324947,4.8967276,-4.0463524,-5.0631475,2.4229176,1.3745896,-3.9058557,-5.17605,1.5514504,2.1055481,-1.3951923,-3.8312378,-1.2523346,-1.7186615,-1.823597,-1.2322428,2
3192,-317.57092,108.377846,38.03769,24.01667,7.8263545,14.522019,10.525697,7.985854,0.9591727,4.2980886,4.4243097,3.0570588,-2.296324,0.7347094,4.1666665,4.156988,-1.0623198,-0.6830857,0.4029692,1.2286732,-2.768125,-2.74231,-0.37405854,2.2602758,-0.99364996,2
3193,-516.92993,151.70842,71.53234,18.377209,22.301573,34.540726,28.810003,14.507452,17.996763,24.482632,18.559587,3.4228258,-1.727667,2.671301,5.968319,2.4322865,0.6629523,3.892287,7.1095614,2.586941,-1.1060623,-1.0752063,0.89966166,0.4330959,0.2484443,2
3194,-378.2454,121.40262,30.728914,-0.027754663,-5.1372256,10.09939,5.14873,1.7553276,2.0483267,12.552439,10.604634,4.757758,-0.85209656,3.136631,2.159952,0.21258697,-2.6544516,2.114965,2.3997717,1.4772081,-1.929446,0.8299854,0.9656465,1.6661851,-0.6097294,2
3195,-411.4557,155.13695,61.086597,13.736588,5.0999513,13.345112,7.2208962,3.8927906,9.357909,19.629244,12.864751,-0.7254527,-8.167905,-2.2234647,0.97689486,-0.7005344,-3.9942143,0.25351614,2.0856593,0.5597386,-2.2253997,-0.10767682,0.39590368,0.7588816,-0.67683685,2
3196,-331.01108,119.61233,47.348892,9.126023,10.952822,25.539742,19.170652,5.3532567,2.4793618,11.523189,10.719958,2.0543168,-3.382019,2.5322142,5.221658,3.6732156,-0.1233557,1.7858694,2.9840932,3.2164767,-0.777522,-0.6080838,0.874803,1.7987721,-0.60378206,2
3197,-398.73068,205.77455,38.74138,-35.527054,-9.2558155,25.188324,9.185654,-15.760486,-10.324073,6.089194,1.1077336,-10.983142,-6.2689986,5.1794944,2.8194993,-7.0392365,-5.936109,1.9838744,1.7232983,-3.3974738,-2.434439,2.2969549,1.2696297,-2.7695706,-0.6377215,2
3198,-423.79294,144.12222,10.565408,-37.67648,-8.425427,24.992672,7.2548823,-12.505622,-7.585558,10.552976,4.08869,-8.438926,-7.587714,3.9796314,1.6366491,-4.7783027,-3.0576243,6.0826073,3.6899302,-2.0019667,-1.8514129,4.463818,2.4828808,-1.9923072,-0.99548334,0
3199,-299.34512,176.97774,46.391808,-3.280226,12.803493,34.982533,19.898611,0.5628656,4.023199,17.256926,13.26311,2.3972156,1.1612328,8.39586,6.2073083,-1.2535657,-3.2354276,3.0059025,3.4957218,0.23102067,-1.4826475,1.0239981,-0.04438399,-2.9591308,-3.215801,2
3200,-341.1447,170.77248,48.516834,1.282765,2.5995553,25.615675,10.49858,-5.39295,-5.7920966,9.68387,8.84229,1.1428589,-2.303557,4.439332,3.577183,-0.82052696,-3.01318,2.8008249,2.9915314,-0.087206714,-2.962322,0.32691112,0.34385785,-0.21322317,-1.7722454,2
3201,-275.54626,190.43903,69.31911,-10.313992,7.934561,33.97674,24.844221,-0.52729416,3.161911,17.584654,18.673063,2.7194579,1.994364,9.858639,13.933537,2.5285013,-1.0525463,1.8330189,6.728508,1.4330267,-0.57899827,0.13847363,3.7715213,1.0462856,1.3141181,2
3202,-413.19977,182.82953,73.206894,8.102328,11.903207,29.222008,18.895348,0.1388238,2.983688,14.371836,13.228871,3.0139332,2.7186878,8.218664,7.844022,-0.044656996,-2.2807815,1.3769157,5.0206,2.233107,-0.053397838,-0.41398892,0.4101201,0.018502552,0.787083,2
3203,-333.3114,124.25858,55.347435,32.01466,15.796501,25.819504,18.519785,12.418962,8.532021,15.154151,11.18162,3.2297966,-4.212402,0.9402246,3.7175868,2.9908931,-3.0015757,-1.6114011,-0.27430412,0.8295667,-2.886475,-1.6724391,0.714085,3.300136,-1.1295699,2
3204,-503.276,182.12973,49.74647,-26.795351,6.3936176,34.26441,18.462992,-7.9972525,-2.0319269,15.636867,10.470344,-5.9213176,-5.647234,6.520875,5.737712,-3.819188,-5.1464763,3.9115825,5.6490865,-0.9837032,-3.2310007,1.4060262,1.6930947,-1.6163796,-1.9513645,2
3205,-352.7969,164.08432,25.968786,-19.820625,-7.107235,21.774654,9.458396,-3.071328,0.8721311,15.801022,11.573975,1.5311295,-0.6763299,5.661636,2.5529447,-3.7776215,-4.215691,2.3439586,1.8887742,-1.1860851,-1.5921961,2.8773718,0.84169996,-2.1199293,-2.3778744,2
3206,-241.52817,208.92747,49.08763,-13.887004,-1.6566472,25.06581,6.1481423,-13.707827,-3.4095986,14.274096,7.5152187,-6.7378926,-3.6215231,7.3744955,5.3681016,-4.6078477,-4.318061,3.3924186,3.0186088,-2.8251324,-2.0742404,3.1057317,1.5744541,-2.9745514,-1.662221,2
3207,-358.44983,259.4469,83.028885,-27.22759,4.6360216,44.44387,27.829798,-5.7085056,7.0514126,28.0076,21.154352,-3.5384207,-3.1804428,8.757458,8.718843,-4.7783046,-4.2630806,4.297968,7.9559836,0.62802744,0.15470539,3.257801,2.8189383,-3.5868287,-1.1697897,2
3208,-395.95084,182.61807,40.410908,-29.318666,-1.9423037,36.38254,21.08636,-5.387641,-2.4835043,17.267656,14.279615,-0.52433944,-2.6250005,9.43208,9.953934,0.98648524,-2.4635112,4.7702007,6.20622,1.5031737,-2.1559553,1.2173532,3.0832605,0.73777497,-0.904466,2
3209,-410.82108,115.922386,41.55868,13.966599,10.84741,22.311907,13.48219,7.497922,8.53182,17.230452,11.9342165,4.1345735,-0.7578013,4.3456936,3.0867727,2.1666715,-0.74349004,2.5111647,1.748588,1.7113905,-0.32006532,1.8051023,-0.52474916,-0.07988242,-0.14869559,2
3210,-344.34506,169.16559,70.78786,3.8181903,12.302962,31.78842,26.35595,8.418094,8.413992,17.057384,15.402998,2.7165287,-0.90081894,5.1225777,9.480235,3.2444582,-0.6450208,0.77066857,4.1653996,2.0102582,-0.39521664,-1.0639429,1.7394762,0.28387505,-0.27488843,2
3211,-275.53687,45.645973,41.967472,53.865456,6.2914395,-4.0934467,9.681555,28.853697,14.256567,4.880586,5.7065787,13.7293415,1.4888884,-3.2197828,-0.049637746,9.489804,1.4978307,-3.6444132,-4.2242713,2.9827268,-2.6678734,-4.92979,-2.6230426,4.270975,-1.8139609,2
3212,-437.31207,153.14073,33.459206,-0.71248275,9.411296,26.261272,9.697564,-5.4757223,-1.8776004,10.977776,7.897832,0.22589214,-0.6430271,5.506734,3.789108,-1.0636725,-1.7451247,3.3210306,2.5108316,-0.83351755,-2.2547734,0.6165397,0.21587193,-1.3522192,-1.6034474,2
3213,-414.85718,53.722355,16.245533,19.283047,3.9145882,4.328377,3.5566392,5.149467,-0.09066983,2.6933892,3.3967898,4.2200956,-1.3487486,-1.574244,-1.0332502,2.032971,-0.599007,0.30003098,0.6452229,2.77053,-0.38797188,-0.5546443,0.22246441,3.9924097,1.5196257,2
3214,-483.16238,139.48737,34.52659,12.749558,11.91248,28.811337,10.634476,-0.5360804,0.5802697,13.721402,8.7552185,2.943235,-0.9531772,5.867136,3.287898,0.19285291,-2.4851918,5.019973,4.4769144,1.246269,-3.637796,-0.023558155,0.19193825,1.6125424,-0.49896535,2
3215,-472.3333,161.65317,34.060265,-8.250038,0.46423122,27.138397,14.732204,-0.5354882,0.06250188,12.727402,8.998946,-0.5034617,-3.1255167,4.981335,3.7307985,-2.0648005,-4.767711,0.38031712,1.0315967,-2.099689,-5.362557,-1.9020658,-0.1776105,-0.3824907,-2.459474,2
3216,-352.4284,218.38611,104.90452,-1.8345294,11.1507225,38.726604,34.13669,4.5673575,4.3023067,18.031767,20.966263,3.6794899,-1.7697971,4.799015,12.497959,6.456553,3.7552683,6.483739,12.270392,7.042996,1.387062,-1.3432443,3.1333654,2.7654848,2.8998945,2
3217,-375.8251,164.2647,63.760345,-1.6206473,7.337276,28.247818,21.93739,0.045238085,0.910128,13.886225,15.553048,1.5804164,-4.5818706,1.254055,7.7894917,3.9116225,0.80201274,3.808413,7.993875,3.4180398,-2.184776,-1.8969569,3.638904,4.872132,2.2055173,2
3218,-400.11163,133.56436,19.2308,-7.838912,-6.876496,12.656333,2.3706737,-2.358953,-5.275417,5.0566,1.5383991,-0.22599013,-3.2387877,4.665927,2.8413908,1.1353015,-4.0875754,0.82444173,-0.36249742,0.21508865,-2.4054768,1.3386589,-1.1629939,-0.0014401659,-2.1557977,0
3219,-365.24942,143.53035,25.034845,-3.1280339,8.042996,26.990671,11.397125,-3.309398,0.97162086,13.459022,8.18143,-0.43405345,-0.14968114,7.563623,4.1055007,-1.882769,-4.1124215,0.80030364,-0.6307196,-2.4808028,-2.2086282,2.4814332,0.19530231,-2.39139,-2.885994,2
3220,-222.73944,186.0344,81.29865,0.97428876,2.1718543,19.60287,17.422684,-1.6428547,-1.5829357,11.333133,15.803363,3.723442,-3.1956136,1.2969487,8.768211,6.345215,2.9794846,3.8397558,7.6549644,5.9192333,1.9327803,0.906659,5.1857677,5.737753,2.7383273,2
3221,-425.63715,93.761665,-1.1746366,-9.229559,-9.04958,8.347571,0.7437173,-0.80095744,-4.1690383,4.7001524,0.97786945,1.4693292,-2.0460978,3.5863717,0.0140619995,0.38754696,-3.2858393,1.7345669,-0.89850277,0.32527944,-2.4734242,1.2427253,-1.3433311,0.18541321,-1.3737448,0
